,observers,max_resid,mean_resid,a,w
157,0.0,0.1667274683713913,0.014160280115902424,0.550000011920929,0.20000000298023224
158,0.0,1.0449330806732178,0.12306026369333267,0.550000011920929,0.25
159,0.0,0.9933422207832336,0.12133365869522095,0.550000011920929,0.30000001192092896
160,0.0,2.848205089569092,0.41828104853630066,0.550000011920929,0.3499999940395355
161,0.0,1.6644548177719116,0.2604304254055023,0.550000011920929,0.5
162,0.0,3.57230544090271,0.6240631937980652,0.550000011920929,0.550000011920929
163,0.0,2.1065244674682617,0.44115567207336426,0.550000011920929,0.6000000238418579
164,0.0,3.9099223613739014,0.7049648761749268,0.550000011920929,0.6499999761581421
165,0.0,2.783203125,0.45859161019325256,0.550000011920929,0.699999988079071
166,0.0,1.7804863452911377,0.36163321137428284,0.550000011920929,0.75
167,0.0,0.9156923890113831,0.18654106557369232,0.550000011920929,0.800000011920929
168,0.0,0.19556614756584167,0.03373962268233299,0.550000011920929,0.8500000238418579
169,0.0,0.5919694900512695,0.09552454203367233,0.550000011920929,0.8999999761581421
170,0.0,0.0690249428153038,0.007233460433781147,0.550000011920929,0.949999988079071
171,0.0,0.0599021352827549,0.005622202530503273,0.6000000238418579,0.10000000149011612
172,0.0,0.03199096769094467,0.0032007424160838127,0.6000000238418579,0.15000000596046448
173,0.0,0.13378405570983887,0.013060144148766994,0.6000000238418579,0.20000000298023224
174,0.0,0.8368011116981506,0.09680227190256119,0.6000000238418579,0.25
175,0.0,0.8977989554405212,0.12109704315662384,0.6000000238418579,0.30000001192092896
176,0.0,2.1865530014038086,0.3285946249961853,0.6000000238418579,0.3499999940395355
177,0.0,10.42699909210205,0.7242305278778076,0.6000000238418579,0.5
178,0.0,1.4153274297714233,0.2187584936618805,0.6000000238418579,0.550000011920929
179,0.0,2.3587565422058105,0.43513306975364685,0.6000000238418579,0.6000000238418579
180,0.0,4.0918779373168945,0.7671873569488525,0.6000000238418579,0.6499999761581421
181,0.0,2.6212377548217773,0.427796334028244,0.6000000238418579,0.699999988079071
182,0.0,1.8231815099716187,0.3165501058101654,0.6000000238418579,0.75
183,0.0,0.6994889378547668,0.14155012369155884,0.6000000238418579,0.800000011920929
184,0.0,0.2775954008102417,0.04364541172981262,0.6000000238418579,0.8500000238418579
185,0.0,0.925144374370575,0.13697844743728638,0.6000000238418579,0.8999999761581421
186,0.0,0.14623266458511353,0.018265143036842346,0.6000000238418579,0.949999988079071
187,0.0,0.04962444305419922,0.004945996217429638,0.6499999761581421,0.10000000149011612
188,0.0,0.03662898391485214,0.004303944297134876,0.6499999761581421,0.15000000596046448
189,0.0,0.09810861200094223,0.012060662731528282,0.6499999761581421,0.20000000298023224
190,0.0,0.5380695462226868,0.07100310921669006,0.6499999761581421,0.25
191,0.0,0.7937527298927307,0.12454573810100555,0.6499999761581421,0.30000001192092896
192,0.0,7.332773208618164,0.9687249660491943,0.6499999761581421,0.5
193,0.0,0.7731407880783081,0.15258851647377014,0.6499999761581421,0.550000011920929
194,0.0,2.8741769790649414,0.4301280975341797,0.6499999761581421,0.6000000238418579
195,0.0,3.933194160461426,0.7592809200286865,0.6499999761581421,0.6499999761581421
196,0.0,2.6738932132720947,0.47443705797195435,0.6499999761581421,0.699999988079071
197,0.0,1.3099604845046997,0.2295585572719574,0.6499999761581421,0.75
198,0.0,0.5007922649383545,0.10435652732849121,0.6499999761581421,0.800000011920929
199,0.0,0.39152419567108154,0.06342524290084839,0.6499999761581421,0.8500000238418579
200,0.0,1.1476041078567505,0.1634696125984192,0.6499999761581421,0.8999999761581421
201,0.0,0.1845277100801468,0.028201978653669357,0.6499999761581421,0.949999988079071
202,0.0,0.047567691653966904,0.004771120380610228,0.699999988079071,0.10000000149011612
203,0.0,0.04841627553105354,0.005390587262809277,0.699999988079071,0.15000000596046448
204,0.0,0.08058751374483109,0.010994073934853077,0.699999988079071,0.20000000298023224
205,0.0,0.4303019940853119,0.05043132230639458,0.699999988079071,0.25
206,0.0,0.9005178809165955,0.12220699340105057,0.699999988079071,0.30000001192092896
207,0.0,4.480528831481934,0.7522729635238647,0.699999988079071,0.5
208,0.0,1.3374450206756592,0.18998335301876068,0.699999988079071,0.550000011920929
209,0.0,0.936182975769043,0.19861112534999847,0.699999988079071,0.6000000238418579
210,0.0,3.1111090183258057,0.6255605220794678,0.699999988079071,0.6499999761581421
211,0.0,2.9540793895721436,0.5215461254119873,0.699999988079071,0.699999988079071
212,0.0,0.7556877136230469,0.14905637502670288,0.699999988079071,0.75
213,0.0,0.41142627596855164,0.08353079110383987,0.699999988079071,0.800000011920929
214,0.0,0.613398551940918,0.09419801086187363,0.699999988079071,0.8500000238418579
215,0.0,1.0875385999679565,0.14989131689071655,0.699999988079071,0.8999999761581421
216,0.0,0.19154177606105804,0.036026403307914734,0.699999988079071,0.949999988079071
217,0.0,0.05207255482673645,0.00551396980881691,0.75,0.10000000149011612
218,0.0,0.05155916139483452,0.007764007430523634,0.75,0.15000000596046448
219,0.0,0.07774679362773895,0.010585405863821507,0.75,0.20000000298023224
220,0.0,0.36353522539138794,0.038017500191926956,0.75,0.25
221,0.0,1.2701982259750366,0.14700448513031006,0.75,0.30000001192092896
222,0.0,0.9881354570388794,0.15087150037288666,0.75,0.6000000238418579
223,0.0,1.1442744731903076,0.2078084498643875,0.75,0.6499999761581421
224,0.0,2.8704116344451904,0.5082317590713501,0.75,0.699999988079071
225,0.0,0.5542858242988586,0.11048278212547302,0.75,0.75
226,0.0,0.5054295659065247,0.09281077235937119,0.75,0.800000011920929
227,0.0,0.6806483864784241,0.09849893301725388,0.75,0.8500000238418579
228,0.0,0.6284037828445435,0.086887426674366,0.75,0.8999999761581421
229,0.0,0.22115573287010193,0.04096495732665062,0.75,0.949999988079071
230,0.0,0.0786118283867836,0.006097276695072651,0.800000011920929,0.10000000149011612
231,0.0,0.21736210584640503,0.022180670872330666,0.800000011920929,0.15000000596046448
232,0.0,0.07804960012435913,0.011095170862972736,0.800000011920929,0.20000000298023224
233,0.0,0.3821309208869934,0.03875197097659111,0.800000011920929,0.25
234,0.0,2.4959654808044434,0.2582700848579407,0.800000011920929,0.30000001192092896
235,0.0,1.4844915866851807,0.22971361875534058,0.800000011920929,0.550000011920929
236,0.0,1.1938401460647583,0.19502440094947815,0.800000011920929,0.6000000238418579
237,0.0,3.443676471710205,0.6412740349769592,0.800000011920929,0.6499999761581421
238,0.0,1.827176809310913,0.35555312037467957,0.800000011920929,0.699999988079071
239,0.0,0.47367364168167114,0.10243620723485947,0.800000011920929,0.75
240,0.0,0.5434368252754211,0.10524702072143555,0.800000011920929,0.800000011920929
241,0.0,0.5018045902252197,0.07550894469022751,0.800000011920929,0.8500000238418579
242,0.0,0.26953190565109253,0.03922608867287636,0.800000011920929,0.8999999761581421
243,0.0,0.3472970724105835,0.05454251170158386,0.800000011920929,0.949999988079071
244,0.0,0.09945464134216309,0.006502687465399504,0.8500000238418579,0.10000000149011612
245,0.0,0.615456223487854,0.043069954961538315,0.8500000238418579,0.15000000596046448
246,0.0,0.08925623446702957,0.01111906673759222,0.8500000238418579,0.20000000298023224
247,0.0,0.4014716148376465,0.04445018619298935,0.8500000238418579,0.25
248,0.0,1.007188320159912,0.1419953852891922,0.8500000238418579,0.30000001192092896
249,0.0,1.618115782737732,0.33813369274139404,0.8500000238418579,0.550000011920929
250,0.0,3.5474064350128174,0.6432373523712158,0.8500000238418579,0.6000000238418579
251,0.0,0.9735170006752014,0.23589767515659332,0.8500000238418579,0.6499999761581421
